"Date","Time","Transaction ID","Receipt No.","Source","Cashier","Payment Type","Total","Cost","Profit","Email Recipient","Customer","Email Address","Mobile Number","Notes","Delivery Address","Park Tag"
"28 Feb 2024","5:22pm","1709112135","3019","In-Store","Justin Marcelo","Cash","165.2","143","22.19999999999999","","","","","","",""
"28 Feb 2024","4:47pm","1709110027","3018","In-Store","Justin Marcelo","Cash","30","0","30","","","","","","",""
"28 Feb 2024","4:17pm","1709108227","3017","In-Store","Justin Marcelo","Cash","147","95.55","51.45","","","","","","",""
"28 Feb 2024","4:16pm","1709108214","3016","In-Store","Justin Marcelo","Cash","119","0","119","","","","","","",""
"28 Feb 2024","4:10pm","1709107810","3015","In-Store","Justin Marcelo","Cash","48","31.2","16.8","","","","","","",""
"28 Feb 2024","4:05pm","1709107528","3014","In-Store","Justin Marcelo","Cash","76.3","31.85","44.449999999999996","","","","","","",""
"28 Feb 2024","3:57pm","1709107047","3013","In-Store","Justin Marcelo","Cash","323.3","298.35","24.94999999999999","","","","","","",""
"28 Feb 2024","3:42pm","1709106155","3012","In-Store","Justin Marcelo","Cash","349","207.35","141.65","","","","","","",""
"28 Feb 2024","3:34pm","1709105688","3011","In-Store","Justin Marcelo","Cash","15","0","15","","","","","","",""
"28 Feb 2024","3:26pm","1709105173","3010","In-Store","Justin Marcelo","Cash","147","0","147","","","","","","",""
"28 Feb 2024","3:25pm","1709105154","3009","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","3:16pm","1709104611","3008","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","3:04pm","1709103881","3007","In-Store","Justin Marcelo","Cash","74","0","74","","","","","","",""
"28 Feb 2024","2:19pm","1709101160","3006","In-Store","Justin Marcelo","Cash","44.8","40.95","3.8499999999999943","","","","","","",""
"28 Feb 2024","2:09pm","1709100594","3005","In-Store","Justin Marcelo","Cash","79","51.35","27.65","","","","","","",""
"28 Feb 2024","1:50pm","1709099406","3004","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","1:21pm","1709097663","3003","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","1:08pm","1709096903","3002","In-Store","Justin Marcelo","Cash","194","0","194","","","","","","",""
"28 Feb 2024","1:08pm","1709096886","3001","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","1:00pm","1709096431","3000","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","12:55pm","1709096153","2999","In-Store","Justin Marcelo","Cash","30","0","30","","","","","","",""
"28 Feb 2024","12:19pm","1709093960","2998","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","12:04pm","1709093095","2997","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","11:29am","1709090951","2996","In-Store","Justin Marcelo","Cash","28","22.75","5.25","","","","","","",""
"28 Feb 2024","11:22am","1709090575","2995","In-Store","Justin Marcelo","Cash","115","74.75","40.25","","","","","","",""
"28 Feb 2024","11:06am","1709089593","2994","In-Store","Justin Marcelo","Cash","35","16.25","18.75","","","","","","",""
"28 Feb 2024","10:56am","1709089003","2993","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","10:42am","1709088143","2992","In-Store","Justin Marcelo","Cash","83.3","0","83.3","","","","","","",""
"28 Feb 2024","10:42am","1709088124","2991","In-Store","Justin Marcelo","Cash","495","0","495","","","","","","",""
"28 Feb 2024","10:26am","1709087176","2990","In-Store","Justin Marcelo","Cash","15","0","15","","","","","","",""
"28 Feb 2024","10:09am","1709086141","2989","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","10:00am","1709085636","2988","In-Store","Justin Marcelo","Cash","379","246.35","132.65","","","","","","",""
"28 Feb 2024","9:28am","1709083703","2987","In-Store","Justin Marcelo","Cash","40","0","40","","","","","","",""
"28 Feb 2024","8:29am","1709080182","2986","In-Store","Justin Marcelo","Cash","198","0","198","","","","","","",""
"28 Feb 2024","8:27am","1709080052","2985","In-Store","Justin Marcelo","Cash","28","22.75","5.25","","","","","","",""
"28 Feb 2024","8:27am","1709080039","2984","In-Store","Justin Marcelo","Cash","198","0","198","","","","","","",""
"28 Feb 2024","8:27am","1709080029","2983","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"28 Feb 2024","8:02am","1709078571","2982","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"27 Feb 2024","6:10pm","1709028633","2981","In-Store","CJ Banao","Cash","526.4","410.8","115.59999999999997","","","","","","",""
"27 Feb 2024","5:53pm","1709027627","2980","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","5:50pm","1709027440","2979","In-Store","CJ Banao","Cash","173","0","173","","","","","","",""
"27 Feb 2024","5:48pm","1709027281","2978","In-Store","CJ Banao","Cash","198","0","198","","","","","","",""
"27 Feb 2024","5:42pm","1709026925","2977","In-Store","CJ Banao","Cash","319","207.35","111.65","","","","","","",""
"27 Feb 2024","5:30pm","1709026207","2976","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","4:58pm","1709024315","2975","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","4:56pm","1709024175","2974","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"27 Feb 2024","4:03pm","1709021007","2973","In-Store","CJ Banao","Cash","110","71.5","38.5","","","","","","",""
"27 Feb 2024","3:55pm","1709020516","2972","In-Store","CJ Banao","Cash","28","18.2","9.8","","","","","","",""
"27 Feb 2024","3:53pm","1709020435","2971","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","2:54pm","1709016880","2970","In-Store","CJ Banao","Cash","101","65.64999999999999","35.35000000000001","","","","","","",""
"27 Feb 2024","2:32pm","1709015574","2969","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","2:23pm","1709015013","2968","In-Store","CJ Banao","Cash","198","0","198","","","","","","",""
"27 Feb 2024","2:18pm","1709014728","2967","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","2:18pm","1709014717","2966","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"27 Feb 2024","2:18pm","1709014705","2965","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"27 Feb 2024","1:18pm","1709011122","2964","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","12:56pm","1709009771","2963","In-Store","CJ Banao","Cash","76","36.4","39.6","","","","","","",""
"27 Feb 2024","12:55pm","1709009749","2962","In-Store","CJ Banao","Cash","102.9","95.55","7.3500000000000085","","","","","","",""
"27 Feb 2024","11:52am","1709005964","2961","In-Store","CJ Banao","Credit","1050","0","1050","","","","","Charge to Justin Marcelo","",""
"27 Feb 2024","11:48am","1709005682","2960","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","11:43am","1709005433","2959","In-Store","CJ Banao","Cash","73.5","52.65","20.85","","","","","","",""
"27 Feb 2024","11:43am","1709005412","2958","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","11:43am","1709005402","2957","In-Store","CJ Banao","Cash","92","59.8","32.2","","","","","","",""
"27 Feb 2024","11:29am","1709004598","2956","In-Store","CJ Banao","Cash","319","207.35","111.65","","","","","","",""
"27 Feb 2024","11:18am","1709003912","2955","In-Store","CJ Banao","Cash","13.3","0","13.3","","","","","","",""
"27 Feb 2024","11:18am","1709003896","2954","In-Store","CJ Banao","Cash","38","0","38","","","","","","",""
"27 Feb 2024","10:52am","1709002339","2953","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","10:37am","1709001425","2952","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","10:29am","1709000993","2951","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","10:29am","1709000969","2950","In-Store","CJ Banao","Cash","282","0","282","","","","","","",""
"27 Feb 2024","10:23am","1709000618","2949","In-Store","CJ Banao","Cash","253.3","233.35","19.950000000000017","","","","","","",""
"27 Feb 2024","10:13am","1709000006","2948","In-Store","CJ Banao","Cash","28","22.75","5.25","","","","","","",""
"27 Feb 2024","10:03am","1708999415","2947","In-Store","CJ Banao","Cash","78.4","72.8","5.6000000000000085","","","","","","",""
"27 Feb 2024","10:00am","1708999223","2946","In-Store","CJ Banao","Cash","24.5","16.25","8.25","","","","","","",""
"27 Feb 2024","9:51am","1708998696","2945","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"27 Feb 2024","9:51am","1708998681","2944","In-Store","CJ Banao","Cash","127","0","127","","","","","","",""
"27 Feb 2024","9:36am","1708997775","2943","In-Store","","Cash","139","0","139","","","","","","",""
"27 Feb 2024","9:20am","1708996843","2942","In-Store","","Cash","30","0","30","","","","","","",""
"27 Feb 2024","9:20am","1708996832","2941","In-Store","","Cash","99","0","99","","","","","","",""
"27 Feb 2024","9:20am","1708996817","2940","In-Store","","Cash","147","0","147","","","","","","",""
"27 Feb 2024","9:20am","1708996806","2939","In-Store","","Cash","147","0","147","","","","","","",""
"27 Feb 2024","9:19am","1708996788","2938","In-Store","","Cash","112","72.8","39.2","","","","","","",""
"27 Feb 2024","7:42am","1708990963","2937","In-Store","","Cash","56","45.5","10.5","","","","","","",""
"27 Feb 2024","7:31am","1708990261","2936","In-Store","","Cash","204","120.25","83.75","","","","","","",""
"27 Feb 2024","7:07am","1708988840","2935","In-Store","","Cash","99","0","99","","","","","","",""
"26 Feb 2024","6:11pm","1708942270","2934","In-Store","CJ Banao","Cash","41.3","38.35","2.9499999999999957","","","","","","",""
"26 Feb 2024","5:54pm","1708941274","2933","In-Store","CJ Banao","Cash","46","29.9","16.1","","","","","","",""
"26 Feb 2024","5:54pm","1708941263","2932","In-Store","CJ Banao","Cash","76.3","55.25","21.049999999999997","","","","","","",""
"26 Feb 2024","5:53pm","1708941234","2931","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"26 Feb 2024","5:38pm","1708940315","2930","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","5:19pm","1708939191","2929","In-Store","CJ Banao","Cash","117","65.65","51.349999999999994","","","","","","",""
"26 Feb 2024","5:19pm","1708939153","2928","In-Store","CJ Banao","Cash","15","0","15","","","","","","",""
"26 Feb 2024","5:19pm","1708939145","2927","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","4:22pm","1708935758","2926","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","4:00pm","1708934445","2925","In-Store","CJ Banao","Cash","30","0","30","","","","","","",""
"26 Feb 2024","3:40pm","1708933232","2924","In-Store","CJ Banao","Cash","143","100.5","42.5","","","","","","",""
"26 Feb 2024","3:35pm","1708932902","2923","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"26 Feb 2024","3:01pm","1708930914","2922","In-Store","CJ Banao","Cash","53","34.45","18.549999999999997","","","","","","",""
"26 Feb 2024","3:01pm","1708930907","2921","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","2:34pm","1708929249","2920","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","2:22pm","1708928545","2919","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"26 Feb 2024","2:06pm","1708927566","2918","In-Store","CJ Banao","Cash","139","0","139","","","","","","",""
"26 Feb 2024","2:05pm","1708927552","2917","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","1:41pm","1708926106","2916","In-Store","CJ Banao","Cash","187","0","187","","","","","","",""
"26 Feb 2024","1:41pm","1708926086","2915","In-Store","CJ Banao","Cash","13.3","12.35","0.9500000000000011","","","","","","",""
"26 Feb 2024","12:58pm","1708923490","2914","In-Store","CJ Banao","Cash","246","0","246","","","","","","",""
"26 Feb 2024","12:26pm","1708921594","2913","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","12:17pm","1708921043","2912","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","12:13pm","1708920785","2911","In-Store","CJ Banao","Cash","29","18.85","10.149999999999999","","","","","","",""
"26 Feb 2024","12:12pm","1708920777","2910","In-Store","CJ Banao","Cash","113.8","90.35","23.450000000000003","","","","","","",""
"26 Feb 2024","11:47am","1708919223","2909","In-Store","CJ Banao","Cash","15","0","15","","","","","","",""
"26 Feb 2024","11:46am","1708919186","2908","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","11:46am","1708919178","2907","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","11:32am","1708918367","2906","In-Store","CJ Banao","Credit","83.3","0","83.3","","","","","Charge to Cj Banao","",""
"26 Feb 2024","11:26am","1708917993","2905","In-Store","CJ Banao","Cash","31","20.15","10.850000000000001","","","","","","",""
"26 Feb 2024","11:22am","1708917757","2904","In-Store","CJ Banao","Cash","104","67.6","36.400000000000006","","","","","","",""
"26 Feb 2024","10:47am","1708915637","2903","In-Store","CJ Banao","Cash","15","0","15","","","","","","",""
"26 Feb 2024","10:27am","1708914431","2902","In-Store","CJ Banao","Cash","127","0","127","","","","","","",""
"26 Feb 2024","10:23am","1708914227","2901","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","9:57am","1708912632","2900","In-Store","CJ Banao","Cash","459","298.35","160.64999999999998","","","","","","",""
"26 Feb 2024","9:31am","1708911113","2899","In-Store","CJ Banao","Cash","53","34.45","18.549999999999997","","","","","","",""
"26 Feb 2024","8:55am","1708908925","2898","In-Store","CJ Banao","Cash","381.05","239.85","141.20000000000002","","","","","","",""
"26 Feb 2024","8:31am","1708907491","2897","In-Store","CJ Banao","Cash","15","0","15","","","","","","",""
"26 Feb 2024","8:31am","1708907483","2896","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
"26 Feb 2024","8:31am","1708907473","2895","In-Store","CJ Banao","Cash","127","0","127","","","","","","",""
"26 Feb 2024","8:30am","1708907454","2894","In-Store","CJ Banao","Cash","579","376.35","202.64999999999998","","","","","","",""
"26 Feb 2024","7:42am","1708904530","2893","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","7:41am","1708904514","2892","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","7:41am","1708904505","2891","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"26 Feb 2024","7:03am","1708902234","2890","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"25 Feb 2024","6:13pm","1708856006","2889","In-Store","CJ Banao","Cash","56","36.4","19.6","","","","","","",""
"25 Feb 2024","6:03pm","1708855427","2888","In-Store","CJ Banao","Cash","60","39","21","","","","","","",""
"25 Feb 2024","5:54pm","1708854853","2887","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"25 Feb 2024","5:49pm","1708854548","2886","In-Store","CJ Banao","Cash","83.3","0","83.3","","","","","","",""
"25 Feb 2024","5:29pm","1708853340","2885","In-Store","CJ Banao","Cash","112","72.8","39.2","","","","","","",""
"25 Feb 2024","5:28pm","1708853332","2884","In-Store","CJ Banao","Cash","56","36.4","19.6","","","","","","",""
"25 Feb 2024","5:18pm","1708852736","2883","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"25 Feb 2024","4:58pm","1708851523","2882","In-Store","CJ Banao","Cash","80","39","41","","","","","","",""
"25 Feb 2024","4:49pm","1708850987","2881","In-Store","CJ Banao","Cash","55","35.75","19.25","","","","","","",""
"25 Feb 2024","4:49pm","1708850981","2880","In-Store","CJ Banao","Cash","173","0","173","","","","","","",""
"25 Feb 2024","4:49pm","1708850952","2879","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"25 Feb 2024","4:49pm","1708850941","2878","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"25 Feb 2024","4:23pm","1708849388","2877","In-Store","CJ Banao","Cash","28","22.75","5.25","","","","","","",""
"25 Feb 2024","4:08pm","1708848521","2876","In-Store","CJ Banao","Cash","15","0","15","","","","","","",""
"25 Feb 2024","3:28pm","1708846102","2875","In-Store","CJ Banao","Cash","28","22.75","5.25","","","","","","",""
"25 Feb 2024","3:07pm","1708844831","2874","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"25 Feb 2024","3:03pm","1708844633","2873","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"25 Feb 2024","3:03pm","1708844624","2872","In-Store","CJ Banao","Cash","99","0","99","","","","","","",""
"25 Feb 2024","3:02pm","1708844545","2871","In-Store","CJ Banao","Cash","147","0","147","","","","","","",""
